Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
20790a149a_SB1Com_15,SUGAR #11 (WORLD),SB1 Comdty,1983-03-03,1983-04-14,,,-1327411.736,-59.0,25716.264000000112
20790a149a_SB1Com_16,SUGAR #11 (WORLD),SB1 Comdty,1983-04-15,1983-07-19,,,-1661675.904,-72.0,187175.2959999998
20790a149a_G1Comd_2,LONG GILT FUTURE ,G 1 Comdty,1983-04-26,1983-06-29,,,-52890.443200000045,-67.0,98171.3385
20790a149a_CL1Com_1,WTI CRUDE FUTURE ,CL1 Comdty,1983-05-09,1983-08-19,,,-8607853.0,-139.0,270657.0000000003
20790a149a_BO1Com_19,SOYBEAN OIL FUTR ,BO1 Comdty,1983-05-27,1984-02-15,,,-2793170.2499999995,-117.0,212103.7500000002
20790a149a_TY1Com_6,US 10YR NOTE,TY1 Comdty,1983-06-02,1983-06-09,,,4294465.78125,-159.0,-141674.8437500002
20790a149a_TY1Com_7,US 10YR NOTE,TY1 Comdty,1983-06-10,1983-06-28,,,4615747.5,-168.0,-151158.7499999997
20790a149a_TY1Com_8,US 10YR NOTE,TY1 Comdty,1983-06-29,1983-07-11,,,4143539.5312500005,-147.0,-204132.34375
20790a149a_G1Comd_3,LONG GILT FUTURE ,G 1 Comdty,1983-06-30,1983-10-14,,,-137386.44292500004,-81.0,-192308.20924999996
20790a149a_TY1Com_9,US 10YR NOTE,TY1 Comdty,1983-07-12,1983-09-01,,,3357047.65625,-115.0,-244186.71875000003
20790a149a_SB1Com_17,SUGAR #11 (WORLD),SB1 Comdty,1983-07-20,1983-08-15,,,-710216.1919999999,-28.0,12015.808000000095
20790a149a_SB1Com_18,SUGAR #11 (WORLD),SB1 Comdty,1983-08-16,1983-09-08,,,-657820.8,-25.0,-33980.80000000002
20790a149a_CL1Com_2,WTI CRUDE FUTURE ,CL1 Comdty,1983-08-22,1983-09-07,,,-11817938.75,-185.0,-83698.7500000005
20790a149a_TY1Com_10,US 10YR NOTE,TY1 Comdty,1983-09-02,1983-10-14,,,3703950.0000000005,-120.0,174200.00000000012
20790a149a_CL1Com_3,WTI CRUDE FUTURE ,CL1 Comdty,1983-09-08,1983-09-13,,,-12714980.0,-200.0,-63739.999999999214
20790a149a_SB1Com_19,SUGAR #11 (WORLD),SB1 Comdty,1983-09-09,1983-09-22,,,-990692.9759999999,-39.0,-72718.57599999999
20790a149a_CL1Com_4,WTI CRUDE FUTURE ,CL1 Comdty,1983-09-14,1983-10-04,,,-12861887.15,-203.0,-234627.1500000013
20790a149a_SB1Com_20,SUGAR #11 (WORLD),SB1 Comdty,1983-09-23,1983-11-03,,,-1080356.76,-45.0,-87655.95999999995
20790a149a_CL1Com_5,WTI CRUDE FUTURE ,CL1 Comdty,1983-10-05,1983-11-18,,,-7541022.5,-121.0,-191782.49999999988
20790a149a_G1Comd_4,LONG GILT FUTURE ,G 1 Comdty,1983-10-17,1983-12-06,,,15738.07724999994,-75.0,376563.638125
20790a149a_TY1Com_11,US 10YR NOTE,TY1 Comdty,1983-10-17,1984-02-14,,,4713552.5,-163.0,-43931.87499999994
20790a149a_SB1Com_21,SUGAR #11 (WORLD),SB1 Comdty,1983-11-04,1984-01-10,,,-961865.968,-43.0,-101683.56800000013
20790a149a_CL1Com_6,WTI CRUDE FUTURE ,CL1 Comdty,1983-11-21,1983-12-19,,,-7576836.899999999,-123.0,-53616.89999999931
20790a149a_G1Comd_5,LONG GILT FUTURE ,G 1 Comdty,1983-12-07,1983-12-14,,,-275316.5040000001,-64.0,-122948.30000000008
20790a149a_G1Comd_6,LONG GILT FUTURE ,G 1 Comdty,1983-12-15,1984-01-12,,,-214528.50375000006,-69.0,101178.1666249999
20790a149a_CL1Com_7,WTI CRUDE FUTURE ,CL1 Comdty,1983-12-20,1984-03-19,,,-6857211.2,-112.0,306538.7999999998
20790a149a_SB1Com_22,SUGAR #11 (WORLD),SB1 Comdty,1984-01-11,1984-01-25,,,-1397932.0320000001,-68.0,-14900.031999999985
20790a149a_G1Comd_7,LONG GILT FUTURE ,G 1 Comdty,1984-01-13,1984-02-09,,,-414318.19687499997,-75.0,-204777.85950000002
20790a149a_SB1Com_23,SUGAR #11 (WORLD),SB1 Comdty,1984-01-26,1984-02-15,,,-935306.96,-46.0,-57327.760000000155
20790a149a_G1Comd_8,LONG GILT FUTURE ,G 1 Comdty,1984-02-10,1984-03-16,,,-316823.318,-82.0,222144.04659999989
20790a149a_US1Com_5,US LONG BOND(CBT),US1 Comdty,1984-02-15,1984-02-24,,,13127136.71875,-235.0,-320957.0312499993
20790a149a_TY1Com_12,US 10YR NOTE,TY1 Comdty,1984-02-15,1984-02-24,,,7418268.4375,-254.0,-227137.8124999997
20790a149a_BO1Com_20,SOYBEAN OIL FUTR ,BO1 Comdty,1984-02-16,1984-06-12,,,-1124143.02,-42.0,237538.97999999986
20790a149a_SB1Com_24,SUGAR #11 (WORLD),SB1 Comdty,1984-02-16,1984-02-21,,,-1269111.4799999997,-65.0,-21498.679999999997
20790a149a_SB1Com_25,SUGAR #11 (WORLD),SB1 Comdty,1984-02-22,1984-03-08,,,-1200690.5119999999,-62.0,-37044.11199999986
20790a149a_TY1Com_13,US 10YR NOTE,TY1 Comdty,1984-02-27,1984-04-23,,,6465345.46875,-217.0,-613732.6562500002
20790a149a_US1Com_6,US LONG BOND(CBT),US1 Comdty,1984-02-27,1984-05-08,,,10470175.000000002,-184.0,-888324.9999999995
20790a149a_SB1Com_26,SUGAR #11 (WORLD),SB1 Comdty,1984-03-09,1984-06-13,,,-1289426.88,-68.0,-113617.27999999996
20790a149a_G1Comd_9,LONG GILT FUTURE ,G 1 Comdty,1984-03-19,1984-04-24,,,-816393.21,-120.0,-463438.1159999999
20790a149a_CL1Com_8,WTI CRUDE FUTURE ,CL1 Comdty,1984-03-20,1984-07-24,,,-7919074.000000001,-124.0,-280923.99999999977
20790a149a_TY1Com_14,US 10YR NOTE,TY1 Comdty,1984-04-24,1984-05-08,,,6399545.625,-198.0,-322329.3750000001
20790a149a_G1Comd_10,LONG GILT FUTURE ,G 1 Comdty,1984-04-25,1984-05-09,,,-446406.5485200001,-129.0,-354474.8190250001
20790a149a_US1Com_7,US LONG BOND(CBT),US1 Comdty,1984-05-09,1984-05-14,,,10173564.84375,-165.0,-339278.90624999965
20790a149a_TY1Com_15,US 10YR NOTE,TY1 Comdty,1984-05-09,1984-05-14,,,6968584.999999999,-208.0,-373227.5000000005
20790a149a_G1Comd_11,LONG GILT FUTURE ,G 1 Comdty,1984-05-10,1984-05-25,,,-131701.50750000004,-115.0,-623480.1585000001
20790a149a_TY1Com_16,US 10YR NOTE,TY1 Comdty,1984-05-15,1984-05-31,,,5448958.124999999,-156.0,-296104.37500000047
20790a149a_US1Com_8,US LONG BOND(CBT),US1 Comdty,1984-05-15,1984-05-31,,,8672249.84375,-137.0,-263843.90625
20790a149a_G1Comd_12,LONG GILT FUTURE ,G 1 Comdty,1984-05-29,1984-07-10,,,258267.22859999997,-71.0,-186105.4949
20790a149a_US1Com_9,US LONG BOND(CBT),US1 Comdty,1984-06-01,1984-12-10,,,8877685.625,-137.0,1596685.6249999995
20790a149a_TY1Com_17,US 10YR NOTE,TY1 Comdty,1984-06-01,1984-12-10,,,5719632.656250001,-157.0,1563242.0312500005
20790a149a_BO1Com_21,SOYBEAN OIL FUTR ,BO1 Comdty,1984-06-13,1984-06-18,,,-926039.31,-29.0,-32975.31
20790a149a_SB1Com_27,SUGAR #11 (WORLD),SB1 Comdty,1984-06-14,1984-06-22,,,-1387285.7600000002,-80.0,-27840.959999999977
20790a149a_BO1Com_22,SOYBEAN OIL FUTR ,BO1 Comdty,1984-06-19,1984-07-09,,,-842140.8,-27.0,-62056.80000000003
20790a149a_SB1Com_28,SUGAR #11 (WORLD),SB1 Comdty,1984-06-25,1984-07-18,,,-1663272.968,-97.0,-129220.16800000005
20790a149a_BO1Com_23,SOYBEAN OIL FUTR ,BO1 Comdty,1984-07-10,1984-07-12,,,-728498.25,-25.0,-27692.250000000022
20790a149a_G1Comd_13,LONG GILT FUTURE ,G 1 Comdty,1984-07-11,1984-09-06,,,436070.57129999995,-78.0,380589.6348
20790a149a_BO1Com_24,SOYBEAN OIL FUTR ,BO1 Comdty,1984-07-13,1984-08-22,,,-711978.75,-25.0,-618.7500000000482
20790a149a_SB1Com_29,SUGAR #11 (WORLD),SB1 Comdty,1984-07-19,1984-12-12,,,-1297341.0239999997,-82.0,-158939.42399999994
20790a149a_CL1Com_9,WTI CRUDE FUTURE ,CL1 Comdty,1984-07-25,1984-11-27,,,-10281052.299999999,-166.0,-384122.3000000001
20790a149a_BO1Com_25,SOYBEAN OIL FUTR ,BO1 Comdty,1984-08-23,1984-11-27,,,-976737.7199999999,-34.0,46658.280000000144
20790a149a_G1Comd_14,LONG GILT FUTURE ,G 1 Comdty,1984-09-07,1984-10-19,,,-68928.171,-69.0,56380.81120000001
20790a149a_G1Comd_15,LONG GILT FUTURE ,G 1 Comdty,1984-10-22,1984-12-14,,,-156487.67805000002,-66.0,234466.17969999992
20790a149a_FC1Com_1,CATTLE FEEDER FUT,FC1 Comdty,1984-10-23,1985-01-08,,,-3969141.0,-48.0,59408.99999999954
20790a149a_CL1Com_10,WTI CRUDE FUTURE ,CL1 Comdty,1984-11-28,1984-12-13,,,-5964047.1,-99.0,-50337.09999999973
20790a149a_BO1Com_26,SOYBEAN OIL FUTR ,BO1 Comdty,1984-11-28,1985-07-05,,,-1346360.4000000001,-45.0,206295.5999999998
20790a149a_US1Com_10,US LONG BOND(CBT),US1 Comdty,1984-12-11,1985-01-03,,,6449466.562500001,-123.0,-39252.18749999968
20790a149a_TY1Com_18,US 10YR NOTE,TY1 Comdty,1984-12-11,1985-01-03,,,3779847.5000000005,-143.0,-44168.124999999854
20790a149a_SB1Com_30,SUGAR #11 (WORLD),SB1 Comdty,1984-12-13,1985-03-11,,,-1174022.864,-82.0,-82392.46400000008
20790a149a_CL1Com_11,WTI CRUDE FUTURE ,CL1 Comdty,1984-12-14,1985-01-07,,,-7144658.85,-119.0,-193918.85000000027
20790a149a_G1Comd_16,LONG GILT FUTURE ,G 1 Comdty,1984-12-17,1985-01-15,,,-888903.7618999999,-131.0,-446300.1703999998
20790a149a_TY1Com_19,US 10YR NOTE,TY1 Comdty,1985-01-04,1986-01-14,,,3500892.5000000005,-133.0,2530970.625
20790a149a_US1Com_11,US LONG BOND(CBT),US1 Comdty,1985-01-04,1985-04-30,,,6533789.0625,-125.0,155132.81250000035
20790a149a_CL1Com_12,WTI CRUDE FUTURE ,CL1 Comdty,1985-01-08,1985-12-05,,,-4387335.0,-75.0,1093144.9999999995
20790a149a_FC1Com_2,CATTLE FEEDER FUT,FC1 Comdty,1985-01-09,1985-02-25,,,-6625186.874999999,-79.0,-60711.87500000011
20790a149a_G1Comd_17,LONG GILT FUTURE ,G 1 Comdty,1985-01-16,1985-01-29,,,-228525.941925,-81.0,-338268.14654999995
20790a149a_G1Comd_18,LONG GILT FUTURE ,G 1 Comdty,1985-01-30,1985-09-04,,,-2173.2465600000455,-72.0,855520.3058000004
20790a149a_FC1Com_3,CATTLE FEEDER FUT,FC1 Comdty,1985-02-26,1985-03-19,,,-4886634.4375,-59.0,-157759.4374999998
20790a149a_SB1Com_31,SUGAR #11 (WORLD),SB1 Comdty,1985-03-12,1985-05-08,,,-1023959.664,-78.0,-138073.2640000001
20790a149a_FC1Com_4,CATTLE FEEDER FUT,FC1 Comdty,1985-03-20,1985-04-09,,,-3049671.0,-38.0,-2933.4999999998563
20790a149a_FC1Com_5,CATTLE FEEDER FUT,FC1 Comdty,1985-04-10,1985-05-06,,,-4105493.625,-51.0,-144318.62500000003
20790a149a_US1Com_12,US LONG BOND(CBT),US1 Comdty,1985-05-01,1986-01-14,,,6601716.09375,-129.0,2031903.59375
20790a149a_FC1Com_6,CATTLE FEEDER FUT,FC1 Comdty,1985-05-07,1985-05-31,,,-2881846.7499999995,-37.0,42328.25000000003
20790a149a_SB1Com_32,SUGAR #11 (WORLD),SB1 Comdty,1985-05-09,1985-09-30,,,-1144023.552,-96.0,162579.64800000022
20790a149a_FC1Com_7,CATTLE FEEDER FUT,FC1 Comdty,1985-06-03,1985-06-19,,,-3250644.0,-41.0,-29106.49999999933
20790a149a_FC1Com_8,CATTLE FEEDER FUT,FC1 Comdty,1985-06-20,1985-07-02,,,-4340582.812500001,-55.0,-85432.81250000035
20790a149a_FC1Com_9,CATTLE FEEDER FUT,FC1 Comdty,1985-07-03,1985-07-23,,,-2633089.625,-34.0,-58064.625000000044
20790a149a_BO1Com_27,SOYBEAN OIL FUTR ,BO1 Comdty,1985-07-08,1985-07-12,,,-2133305.37,-63.0,-44921.369999999864
20790a149a_BO1Com_28,SOYBEAN OIL FUTR ,BO1 Comdty,1985-07-15,1985-07-31,,,-1903053.87,-57.0,-71823.8700000003
20790a149a_FC1Com_10,CATTLE FEEDER FUT,FC1 Comdty,1985-07-24,1985-12-05,,,-2974863.9375000005,-39.0,-59613.93750000032
20790a149a_BO1Com_29,SOYBEAN OIL FUTR ,BO1 Comdty,1985-08-01,1985-08-14,,,-2239617.87,-69.0,-102249.86999999991
20790a149a_BO1Com_30,SOYBEAN OIL FUTR ,BO1 Comdty,1985-08-15,1985-09-23,,,-1742267.52,-56.0,-74033.5199999999
20790a149a_G1Comd_19,LONG GILT FUTURE ,G 1 Comdty,1985-09-05,1985-09-11,,,-1148751.35232,-136.0,-240630.4810000001
20790a149a_G1Comd_20,LONG GILT FUTURE ,G 1 Comdty,1985-09-12,1985-10-29,,,-899091.613125,-135.0,172999.07737499988
20790a149a_BO1Com_31,SOYBEAN OIL FUTR ,BO1 Comdty,1985-09-24,1985-11-22,,,-1956390.1500000001,-65.0,-100716.15000000037
20790a149a_SB1Com_33,SUGAR #11 (WORLD),SB1 Comdty,1985-10-01,1985-11-19,,,-694206.8000000002,-50.0,8604.399999999901
20790a149a_G1Comd_21,LONG GILT FUTURE ,G 1 Comdty,1985-10-30,1986-01-08,,,-1129729.1616,-120.0,-573545.3740000001
20790a149a_SB1Com_34,SUGAR #11 (WORLD),SB1 Comdty,1985-11-20,1985-12-27,,,-1090936.0,-77.0,-25088.0
20790a149a_BO1Com_32,SOYBEAN OIL FUTR ,BO1 Comdty,1985-11-25,1986-01-07,,,-1600455.45,-55.0,52448.55000000009
20790a149a_CL1Com_13,WTI CRUDE FUTURE ,CL1 Comdty,1985-12-06,1985-12-11,,,-4045942.7,-59.0,-162412.7
20790a149a_FC1Com_11,CATTLE FEEDER FUT,FC1 Comdty,1985-12-06,1986-01-07,,,-3429615.9375,-45.0,-42703.4375000006
20790a149a_CL1Com_14,WTI CRUDE FUTURE ,CL1 Comdty,1985-12-12,1985-12-18,,,-2576962.0500000003,-39.0,-39362.050000000214
20790a149a_CL1Com_15,WTI CRUDE FUTURE ,CL1 Comdty,1985-12-19,1986-01-21,,,-2562742.65,-39.0,-145562.64999999994
20790a149a_SB1Com_35,SUGAR #11 (WORLD),SB1 Comdty,1985-12-30,1986-01-15,,,-956486.832,-69.0,-32923.63200000008
20790a149a_FC1Com_12,CATTLE FEEDER FUT,FC1 Comdty,1986-01-08,1986-02-05,,,-3241143.8124999995,-43.0,-9843.812499999274
20790a149a_BO1Com_33,SOYBEAN OIL FUTR ,BO1 Comdty,1986-01-08,1986-01-14,,,-1689292.08,-56.0,-48676.08000000007
20790a149a_G1Comd_22,LONG GILT FUTURE ,G 1 Comdty,1986-01-09,1986-01-21,,,-482870.448,-100.0,-288274.939
20790a149a_TY1Com_20,US 10YR NOTE,TY1 Comdty,1986-01-15,1986-05-13,,,1164135.46875,-101.0,1226026.09375
20790a149a_US1Com_13,US LONG BOND(CBT),US1 Comdty,1986-01-15,1986-05-13,,,2757327.5,-76.0,1457890.0
20790a149a_BO1Com_34,SOYBEAN OIL FUTR ,BO1 Comdty,1986-01-15,1986-02-13,,,-1653545.0399999998,-56.0,-80987.03999999972
20790a149a_SB1Com_36,SUGAR #11 (WORLD),SB1 Comdty,1986-01-16,1986-05-21,,,-917430.9759999999,-68.0,182073.02400000006
20790a149a_G1Comd_23,LONG GILT FUTURE ,G 1 Comdty,1986-01-22,1986-05-08,,,-131485.5535,-53.0,1454108.39546
20790a149a_CL1Com_16,WTI CRUDE FUTURE ,CL1 Comdty,1986-01-22,1986-02-05,,,-2777506.5999999996,-44.0,-247586.5999999998
20790a149a_JB1Com_1,JPN 10Y BOND(OSE),JB1 Comdty,1986-01-22,1986-05-19,,,-1755991.4400000002,-20.0,678865.3
20790a149a_FC1Com_13,CATTLE FEEDER FUT,FC1 Comdty,1986-02-06,1986-02-19,,,-3176730.3750000005,-42.0,-56567.875000000786
20790a149a_CL1Com_17,WTI CRUDE FUTURE ,CL1 Comdty,1986-02-06,1986-02-24,,,-1604579.2000000002,-28.0,-76669.20000000019
20790a149a_BO1Com_35,SOYBEAN OIL FUTR ,BO1 Comdty,1986-02-14,1986-07-15,,,-2461691.52,-86.0,-174275.52000000014
20790a149a_FC1Com_14,CATTLE FEEDER FUT,FC1 Comdty,1986-02-20,1986-03-12,,,-2762313.625,-37.0,-39213.62499999985
20790a149a_CL1Com_18,WTI CRUDE FUTURE ,CL1 Comdty,1986-02-25,1986-04-01,,,-1440349.2999999998,-26.0,-121549.29999999993
20790a149a_FC1Com_15,CATTLE FEEDER FUT,FC1 Comdty,1986-03-13,1986-03-19,,,-3109771.875,-42.0,-46234.37499999976
20790a149a_FC1Com_16,CATTLE FEEDER FUT,FC1 Comdty,1986-03-20,1986-04-02,,,-2860067.4375000005,-39.0,-67117.43750000042
20790a149a_CL1Com_19,WTI CRUDE FUTURE ,CL1 Comdty,1986-04-02,1986-07-10,,,-1505614.75,-29.0,-42514.75000000001
20790a149a_FC1Com_17,CATTLE FEEDER FUT,FC1 Comdty,1986-04-03,1986-04-07,,,-2154633.75,-30.0,-37446.249999999935
20790a149a_FC1Com_18,CATTLE FEEDER FUT,FC1 Comdty,1986-04-08,1986-04-17,,,-1987298.2499999998,-28.0,-27210.750000000022
20790a149a_FC1Com_19,CATTLE FEEDER FUT,FC1 Comdty,1986-04-18,1986-05-22,,,-1760770.3125,-25.0,-22757.812499999913
20790a149a_PL1Com_1,PLATINUM FUTURE  ,PL1 Comdty,1986-05-05,2024-10-22,,,-5561253.149999999,-166.0,8439366.849999994
20790a149a_G1Comd_24,LONG GILT FUTURE ,G 1 Comdty,1986-05-09,1986-05-13,,,-1416360.51235,-47.0,-126881.55912500003
20790a149a_G1Comd_25,LONG GILT FUTURE ,G 1 Comdty,1986-05-14,1986-07-15,,,-1294391.53716,-46.0,-422903.3621500002
20790a149a_US1Com_14,US LONG BOND(CBT),US1 Comdty,1986-05-14,1986-06-03,,,1017940.625,-52.0,-331903.12500000006
20790a149a_TY1Com_21,US 10YR NOTE,TY1 Comdty,1986-05-14,1986-05-19,,,83312.5,-86.0,-203781.25
20790a149a_JB1Com_2,JPN 10Y BOND(OSE),JB1 Comdty,1986-05-20,1986-09-04,,,-3987659.751,-30.0,635775.9069999999
20790a149a_TY1Com_22,US 10YR NOTE,TY1 Comdty,1986-05-20,1986-06-03,,,221401.40625,-89.0,-260082.96875
20790a149a_SB1Com_37,SUGAR #11 (WORLD),SB1 Comdty,1986-05-22,1986-07-09,,,-504966.0,-33.0,-110591.59999999998
20790a149a_FC1Com_20,CATTLE FEEDER FUT,FC1 Comdty,1986-05-23,1986-09-23,,,-1965528.2500000002,-28.0,88296.74999999926
20790a149a_SF1Cur_1,CHF CURRENCY FUT ,SF1 Curncy,1986-06-03,1986-09-09,,,-8165765.9375,-59.0,436971.5625000001
20790a149a_TY1Com_23,US 10YR NOTE,TY1 Comdty,1986-06-04,1986-07-29,,,312040.62500000006,-65.0,165618.75
20790a149a_US1Com_15,US LONG BOND(CBT),US1 Comdty,1986-06-04,1986-07-29,,,1186252.5,-48.0,12971.250000000058
20790a149a_SB1Com_38,SUGAR #11 (WORLD),SB1 Comdty,1986-07-10,1986-08-18,,,-551936.784,-42.0,-14146.38400000002
20790a149a_CL1Com_20,WTI CRUDE FUTURE ,CL1 Comdty,1986-07-11,1986-10-30,,,-3177387.0,-60.0,78112.99999999994
20790a149a_BO1Com_36,SOYBEAN OIL FUTR ,BO1 Comdty,1986-07-16,1986-08-25,,,-3309254.9999999995,-125.0,-162812.99999999988
20790a149a_G1Comd_26,LONG GILT FUTURE ,G 1 Comdty,1986-07-16,1986-09-12,,,-885187.8288000001,-44.0,-346409.7458000002
20790a149a_TY1Com_24,US 10YR NOTE,TY1 Comdty,1986-07-30,1986-09-04,,,10420.312499999995,-90.0,245576.5625
20790a149a_US1Com_16,US LONG BOND(CBT),US1 Comdty,1986-07-30,1986-09-12,,,1204356.5624999998,-57.0,-18518.437500000015
20790a149a_CD1Cur_1,C$ CURRENCY FUT  ,CD1 Curncy,1986-08-14,1986-09-18,,,-11425896.9,-198.0,-13856.899999999892
20790a149a_SB1Com_39,SUGAR #11 (WORLD),SB1 Comdty,1986-08-19,1986-09-03,,,-629846.784,-48.0,-47009.983999999924
