Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL
7a44151016_BO1Com_23,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1983-09-14,1983-09-15,55.6989,54.38,2097336.0,62.0,-45106.379999999976
7a44151016_G1Comd_7,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-11-02,1983-11-03,2.6085999999999996,2.85,682810.075,145.0,53485.30820000011
7a44151016_G1Comd_8,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1983-11-14,1983-11-15,4.9487,4.73,1013164.3200000002,124.0,-39949.33850999986
7a44151016_TY1Com_7,US 10YR NOTE,fi-us,TY1 Comdty,1983-11-14,1983-11-15,-29.076875,-29.328125,-9272593.75,322.0,-80399.99999999964
7a44151016_FC1Com_1,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1983-11-29,1983-11-30,170.6145,170.425,8129625.0,95.0,-9285.499999999076
7a44151016_TY1Com_8,US 10YR NOTE,fi-us,TY1 Comdty,1983-12-23,1983-12-27,-29.6203125,-29.203125,-12549796.875,427.0,183145.3125000003
7a44151016_FC1Com_2,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1983-12-28,1983-12-29,173.4045,172.925,9906600.0,114.0,-26612.250000000087
7a44151016_US1Com_1,US LONG BOND(CBT),fi-us,US1 Comdty,1983-12-28,1983-12-29,-55.725625,-55.59375,-19447593.75,351.0,46024.3750000003
7a44151016_G1Comd_9,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-01-10,1984-01-11,5.0188,3.48,1452599.4,190.0,-393198.63852
7a44151016_CL1Com_3,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-01-30,1984-01-31,63.0146,63.08,15430560.000000002,244.0,15303.59999999925
7a44151016_CL1Com_4,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-02-28,1984-02-29,63.9082,63.93,13283190.0,207.0,4207.399999999794
7a44151016_SB1Com_15,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-03-12,1984-03-13,17.461100000000002,17.41,1914236.8,97.0,-5608.736000000186
7a44151016_BO1Com_24,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-04-05,1984-04-06,50.2627,50.55,2559312.0000000005,84.0,13790.39999999975
7a44151016_CL1Com_5,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-05-17,1984-05-18,64.6857,64.75,18809400.0,290.0,17618.200000000797
7a44151016_BO1Com_25,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1984-05-21,1984-05-22,58.0392,57.29,3032532.0,86.0,-35961.60000000009
7a44151016_SB1Com_16,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-05-22,1984-05-23,15.809999999999999,15.5,2679600.0,150.0,-50691.19999999979
7a44151016_G1Comd_10,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-06-05,1984-06-06,-0.3401000000000002,-0.24,63336.0,116.0,16694.52785000003
7a44151016_US1Com_2,US LONG BOND(CBT),fi-us,US1 Comdty,1984-06-18,1984-06-19,-62.2371875,-62.40625,-13392968.75,217.0,-37700.93750000057
7a44151016_TY1Com_9,US 10YR NOTE,fi-us,TY1 Comdty,1984-06-18,1984-06-19,-33.8165625,-33.953125,-8239765.625,247.0,-34686.874999999134
7a44151016_FC1Com_3,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1984-07-10,1984-07-11,170.03525,170.25,7934062.5,93.0,10200.625000000442
7a44151016_CL1Com_6,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1984-08-03,1984-08-06,62.1913,62.55,9312500.0,149.0,53804.99999999984
7a44151016_US1Com_3,US LONG BOND(CBT),fi-us,US1 Comdty,1984-08-06,1984-08-07,-59.2521875,-59.125,-12773437.5,218.0,26200.62499999959
7a44151016_TY1Com_10,US 10YR NOTE,fi-us,TY1 Comdty,1984-08-06,1984-08-07,-31.035625,-30.890625,-8169812.5,268.0,36684.99999999989
7a44151016_FC1Com_4,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1984-08-10,1984-08-13,169.22425,168.825,7471200.000000001,88.0,-17367.37500000102
7a44151016_US1Com_4,US LONG BOND(CBT),fi-us,US1 Comdty,1984-09-10,1984-09-11,-58.3240625,-57.09375,-15576781.25,269.0,333414.68749999907
7a44151016_G1Comd_11,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-09-12,1984-09-13,2.4117,3.1,477678.75000000006,127.0,113414.63249999999
7a44151016_G1Comd_12,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-09-28,1984-10-01,4.1068999999999996,4.23,937091.6799999999,158.0,22545.76500000016
7a44151016_SB1Com_17,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1984-10-04,1984-10-05,13.9612,14.13,2130408.0,135.0,25522.560000000143
7a44151016_TY1Com_11,US 10YR NOTE,fi-us,TY1 Comdty,1984-11-02,1984-11-05,-26.6240625,-25.765625,-7450078.125,285.0,250663.75000000026
7a44151016_G1Comd_13,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-11-06,1984-11-07,6.2706,6.82,1403937.7449999999,163.0,111813.88800000006
7a44151016_G1Comd_14,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1984-11-13,1984-11-14,6.8869,6.6,1577692.2200000002,166.0,-57138.71710000002
7a44151016_US1Com_5,US LONG BOND(CBT),fi-us,US1 Comdty,1984-12-19,1984-12-20,-50.8375,-50.75,-11068750.0,220.0,19337.499999999687
7a44151016_TY1Com_12,US 10YR NOTE,fi-us,TY1 Comdty,1984-12-19,1984-12-20,-25.144375,-25.078125,-6192640.625,251.0,16695.000000000036
7a44151016_BO1Com_26,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-01-08,1985-01-09,50.336499999999994,50.17,3644640.0,120.0,-10988.999999999478
7a44151016_SB1Com_18,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-01-14,1985-01-15,12.6792,12.76,2504880.0,175.0,16017.791999999996
7a44151016_FC1Com_5,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-01-22,1985-01-23,167.91125,168.35,12880687.5,153.0,32686.874999999916
7a44151016_BO1Com_27,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-01-22,1985-01-23,51.5863,51.63,3583170.0,115.0,2648.2200000000716
7a44151016_TY1Com_13,US 10YR NOTE,fi-us,TY1 Comdty,1985-01-25,1985-01-28,-23.56125,-23.515625,-6279578.125,271.0,12455.625000000311
7a44151016_FC1Com_6,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-01-29,1985-01-30,169.06074999999998,169.0,10424250.0,123.0,-3736.124999999049
7a44151016_BO1Com_28,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-02-04,1985-02-05,52.613099999999996,53.44,2933880.0,92.0,44156.46000000011
7a44151016_CL1Com_7,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-02-12,1985-02-13,60.503099999999996,60.47,9550310.0,157.0,-4170.59999999968
7a44151016_G1Comd_15,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-02-28,1985-03-01,2.4980999999999995,2.07,444037.125,133.0,-59660.01599999996
7a44151016_CL1Com_8,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-03-05,1985-03-06,60.8833,61.18,8438699.999999998,138.0,41538.00000000018
7a44151016_CL1Com_9,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-03-08,1985-03-11,61.2156,60.98,8977540.0,146.0,-33690.80000000074
7a44151016_CL1Com_10,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-03-19,1985-03-20,61.994699999999995,62.0,9339000.0,150.0,816.2000000008334
7a44151016_TY1Com_14,US 10YR NOTE,fi-us,TY1 Comdty,1985-03-27,1985-03-28,-26.490625,-26.265625,-8051312.5,308.0,67950.00000000042
7a44151016_BO1Com_29,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-03-27,1985-03-28,55.5223,55.78,3092304.0,92.0,14379.659999999989
7a44151016_US1Com_6,US LONG BOND(CBT),fi-us,US1 Comdty,1985-03-27,1985-03-28,-53.143125,-53.0,-13285125.0,252.0,35924.37499999943
7a44151016_BO1Com_30,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-04-12,1985-04-15,58.2797,57.3,3452735.9999999995,98.0,-52903.800000000054
7a44151016_TY1Com_15,US 10YR NOTE,fi-us,TY1 Comdty,1985-04-17,1985-04-18,-24.0278125,-23.296875,-7635921.875,323.0,233169.06249999985
7a44151016_US1Com_7,US LONG BOND(CBT),fi-us,US1 Comdty,1985-04-17,1985-04-18,-50.763125,-49.78125,-13785625.0,274.0,269033.75000000064
7a44151016_BO1Com_31,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-04-26,1985-04-29,58.885200000000005,58.95,3141072.0,88.0,3265.919999999909
7a44151016_US1Com_8,US LONG BOND(CBT),fi-us,US1 Comdty,1985-05-17,1985-05-20,-48.37375,-46.5625,-12447500.0,260.0,474547.5000000003
7a44151016_TY1Com_16,US 10YR NOTE,fi-us,TY1 Comdty,1985-06-06,1985-06-07,-16.4440625,-17.859375,-3781968.75,238.0,-324106.56249999977
7a44151016_US1Com_9,US LONG BOND(CBT),fi-us,US1 Comdty,1985-06-06,1985-06-07,-42.603125,-44.25,-9023281.25,215.0,-342550.0000000003
7a44151016_BO1Com_32,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-06-12,1985-06-13,58.5557,58.19,3218124.0,91.0,-19308.960000000206
7a44151016_US1Com_10,US LONG BOND(CBT),fi-us,US1 Comdty,1985-07-08,1985-07-09,-42.61625,-42.65625,-6798937.5,162.0,-6439.999999999863
7a44151016_TY1Com_17,US 10YR NOTE,fi-us,TY1 Comdty,1985-07-08,1985-07-09,-17.0371875,-16.953125,-2879296.875,175.0,14710.937500000298
7a44151016_CL1Com_11,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-07-10,1985-07-11,63.2305,63.26,13256870.0,209.0,6371.99999999973
7a44151016_G1Comd_16,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-07-18,1985-07-19,7.019699999999999,6.7,2617620.7679999997,251.0,-108684.25289999973
7a44151016_SB1Com_19,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-07-23,1985-07-24,11.055,11.05,2387347.1999999997,191.0,-1103.1999999997806
7a44151016_SB1Com_20,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-07-29,1985-07-30,11.9463,11.67,1469664.0,108.0,-29088.864000000092
7a44151016_CL1Com_12,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-08-13,1985-08-14,64.14720000000001,64.38,19029840.0,296.0,70538.39999999492
7a44151016_CL1Com_13,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-08-16,1985-08-19,64.5546,64.65,18830609.999999996,291.0,28333.800000003605
7a44151016_SB1Com_21,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-09-11,1985-09-12,12.8128,12.56,1545734.4,106.0,-28030.46399999987
7a44151016_FC1Com_7,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1985-09-23,1985-09-24,154.676,154.075,4745800.0,61.0,-18029.99999999997
7a44151016_G1Comd_17,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-09-24,1985-09-25,6.7123,6.92,2350711.37,233.0,69267.95
7a44151016_TY1Com_18,US 10YR NOTE,fi-us,TY1 Comdty,1985-09-27,1985-09-30,-17.435625,-17.359375,-5308875.0,312.0,23485.000000000524
7a44151016_US1Com_11,US LONG BOND(CBT),fi-us,US1 Comdty,1985-09-27,1985-09-30,-44.275,-44.21875,-10631250.0,243.0,13668.749999999654
7a44151016_G1Comd_18,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1985-10-07,1985-10-08,7.378,7.23,2997321.25,275.0,-55417.859999999884
7a44151016_CL1Com_14,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-10-22,1985-10-23,67.282,67.8,13909119.999999998,206.0,103082.00000000013
7a44151016_US1Com_12,US LONG BOND(CBT),fi-us,US1 Comdty,1985-10-23,1985-10-24,-42.876875,-42.71875,-13695062.5,322.0,52339.37499999943
7a44151016_TY1Com_19,US 10YR NOTE,fi-us,TY1 Comdty,1985-10-23,1985-10-24,-16.411875,-16.234375,-6892046.875,427.0,78099.99999999932
7a44151016_SB1Com_22,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-11-04,1985-11-05,12.9228,13.12,1872281.6,128.0,28270.591999999815
7a44151016_CL1Com_15,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-11-15,1985-11-18,69.6742,69.44,14814560.0,212.0,-42624.400000000234
7a44151016_US1Com_13,US LONG BOND(CBT),fi-us,US1 Comdty,1985-11-22,1985-11-25,-38.9471875,-39.25,-9378750.0,244.0,-70252.5000000004
7a44151016_SB1Com_23,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-11-22,1985-11-25,12.970699999999999,12.96,1894132.7999999998,129.0,-1545.9359999997334
7a44151016_SB1Com_24,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1985-12-03,1985-12-04,13.133899999999999,13.12,1890369.5999999999,127.0,-1977.1359999999402
7a44151016_US1Com_14,US LONG BOND(CBT),fi-us,US1 Comdty,1985-12-12,1985-12-13,-36.1765625,-35.46875,-7461562.5,210.0,146517.18750000058
7a44151016_TY1Com_20,US 10YR NOTE,fi-us,TY1 Comdty,1985-12-12,1985-12-13,-10.849375,-10.578125,-2776312.5,268.0,71067.50000000006
7a44151016_BO1Com_33,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1985-12-13,1985-12-16,50.4369,51.46,3052800.0,100.0,62613.719999999965
7a44151016_US1Com_15,US LONG BOND(CBT),fi-us,US1 Comdty,1985-12-18,1985-12-19,-34.7296875,-34.3125,-7391562.5,217.0,88443.7499999994
7a44151016_TY1Com_21,US 10YR NOTE,fi-us,TY1 Comdty,1985-12-18,1985-12-19,-9.9940625,-9.828125,-2617687.5,276.0,44803.125000000015
7a44151016_CL1Com_16,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1985-12-30,1985-12-31,66.4577,66.35,5689900.0,85.0,-9369.900000000725
7a44151016_TY1Com_22,US 10YR NOTE,fi-us,TY1 Comdty,1986-01-08,1986-01-09,-8.9709375,-10.484375,-2721796.875,315.0,-372305.62500000006
7a44151016_US1Com_16,US LONG BOND(CBT),fi-us,US1 Comdty,1986-01-08,1986-01-09,-32.981875,-35.09375,-7774968.75,239.0,-369578.1249999996
7a44151016_SB1Com_25,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1986-01-24,1986-01-27,12.6871,12.73,1397110.4,97.0,4756.7520000001405
7a44151016_JB1Com_1,JPN 10Y BOND(OSE),fi-as,JB1 Comdty,1986-01-28,1986-01-29,18.8821,19.35,3859491.87,39.0,96424.83200000004
7a44151016_US1Com_17,US LONG BOND(CBT),fi-us,US1 Comdty,1986-02-05,1986-02-06,-32.8346875,-33.34375,-6714500.0,208.0,-104866.87499999977
7a44151016_TY1Com_23,US 10YR NOTE,fi-us,TY1 Comdty,1986-02-05,1986-02-06,-8.5990625,-9.078125,-2280468.75,278.0,-129346.87499999987
7a44151016_G1Comd_19,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1986-02-27,1986-02-28,8.908,9.07,1911652.65,135.0,31155.516000000156
7a44151016_BO1Com_34,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-03-27,1986-03-31,47.028,47.69,3380790.0000000005,119.0,46472.39999999993
7a44151016_SB1Com_26,SUGAR #11 (WORLD),comm-soft,SB1 Comdty,1986-03-27,1986-03-31,15.110199999999999,15.76,1648281.6,96.0,72049.8240000001
7a44151016_G1Comd_20,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1986-04-02,1986-04-03,20.571299999999997,19.23,2275769.3899999997,71.0,-133118.6597999997
7a44151016_TY1Com_24,US 10YR NOTE,fi-us,TY1 Comdty,1986-04-17,1986-04-18,3.00875,2.640625,677812.5,180.0,-65526.25000000001
7a44151016_BO1Com_35,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-05-01,1986-05-02,46.732,45.98,2907072.0,103.0,-43315.20000000014
7a44151016_CL1Com_17,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1986-05-05,1986-05-06,55.409600000000005,55.54,4196250.0,75.0,9910.399999999583
7a44151016_CL1Com_18,WTI CRUDE FUTURE ,comm-enrgy,CL1 Comdty,1986-05-20,1986-05-21,57.8841,56.64,5133040.0,88.0,-98283.89999999969
7a44151016_PL1Com_1,PLATINUM FUTURE  ,comm-prec,PL1 Comdty,1986-06-02,1986-06-03,681.86,682.0,15835050.0,462.0,3345.999999999674
7a44151016_FC1Com_8,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-06-26,1986-06-27,146.89925000000002,146.475,4281850.0,58.0,-12303.250000000844
7a44151016_SF1Cur_1,CHF CURRENCY FUT ,fx-dm,SF1 Curncy,1986-07-07,1986-07-08,114.6778,114.49,19392750.0,135.0,-29578.500000001568
7a44151016_G1Comd_21,LONG GILT FUTURE ,fi-eu,G 1 Comdty,1986-07-07,1986-07-08,17.3248,15.85,2751020.91,99.0,-225791.88000000003
7a44151016_JY1Cur_1,JPN YEN CURR FUT ,fx-dm,JY1 Curncy,1986-07-07,1986-07-08,143.1575,143.7,22767925.0,127.0,86121.87499999838
7a44151016_FC1Com_9,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-07-08,1986-07-09,147.50750000000002,148.375,4674600.0,63.0,25157.499999999374
7a44151016_CD1Cur_1,C$ CURRENCY FUT  ,fx-dm,CD1 Curncy,1986-07-16,1986-07-17,58.4771,58.525,18991260.000000004,324.0,15998.599999999498
7a44151016_BO1Com_36,SOYBEAN OIL FUTR ,comm-soft,BO1 Comdty,1986-07-17,1986-07-18,44.533500000000004,44.1,4617168.0,172.0,-39535.2000000002
7a44151016_JY1Cur_2,JPN YEN CURR FUT ,fx-dm,JY1 Curncy,1986-07-22,1986-07-23,145.45430000000002,145.39,26420812.5,145.0,-11654.375000005679
7a44151016_FC1Com_10,CATTLE FEEDER FUT,comm-soft,FC1 Comdty,1986-08-18,1986-08-19,150.73025,151.175,6276875.0,83.0,19124.24999999996
